TransactionID,TransactionAmt_mean,TransactionAmt_sum,TransactionAmtcnt
3019720,1093.6,5468.0,5
3019819,49.0,98.0,2
3019847,52.6125,210.45,4
3019895,0.0,0.0,0
3020011,36.225,72.45,2
3020099,55.036,55.036,1
3020209,70.31016666666666,421.86099999999993,6
3020217,70.31016666666666,421.86099999999993,6
3020268,70.31016666666666,421.86099999999993,6
3020326,0.0,0.0,0
3020363,0.0,0.0,0
3020373,70.31016666666666,421.86099999999993,6
3020380,89.095,890.95,10
3020389,81.02225,648.178,8
3020397,70.31016666666666,421.86099999999993,6
3020409,67.01575,268.063,4
3020418,594.0440000000001,2970.2200000000003,5
3020419,89.095,890.95,10
3020420,101.675,101.675,1
3020445,23.028499999999998,46.056999999999995,2
3020453,23.028499999999998,46.056999999999995,2
3020459,62.381,62.381,1
3020479,97.0,97.0,1
3020529,66.99666666666667,200.99,3
3020551,66.99666666666667,200.99,3
3020621,97.0,97.0,1
3020673,170.92166666666665,7178.71,42
3020686,170.92166666666665,7178.71,42
3020769,44.0,88.0,2
3020810,0.0,0.0,0
3021056,25.95,25.95,1
3021152,111.6125,446.45,4
3021187,148.41666666666666,1335.75,9
3021192,77.0,77.0,1
3021198,148.41666666666666,1335.75,9
3021319,0.0,0.0,0
3021324,8.687000000000001,8.687000000000001,1
3021326,0.0,0.0,0
3021459,150.239,150.239,1
3021929,63.333333333333336,570.0,9
3021959,78.75,157.5,2
3022035,150.239,150.239,1
3022060,226.0,226.0,1
3022101,226.0,226.0,1
3022120,150.239,150.239,1
3022129,70.9875,283.95,4
3022132,141.0,141.0,1
3022416,34.5,34.5,1
3022466,150.239,150.239,1
3022481,70.9875,283.95,4
3022557,126.75,507.0,4
3023186,332.995,665.99,2
3023275,34.0,34.0,1
3023462,71.98384615384616,935.7900000000001,13
3023463,0.0,0.0,0
3023464,117.51562500000001,1880.25,16
3019800,201.0,201.0,1
3020139,81.455,2117.83,26
3020233,62.300000000000004,186.9,3
3020243,62.300000000000004,186.9,3
3020278,131.0,131.0,1
3020398,34.95,34.95,1
3020410,57.181799999999996,285.909,5
3020430,57.181799999999996,285.909,5
3020434,0.0,0.0,0
3020508,0.0,0.0,0
3020516,0.0,0.0,0
3020535,0.0,0.0,0
3020606,0.0,0.0,0
3020893,68.69,343.45,5
3020924,68.69,343.45,5
3021112,39.0,39.0,1
3021268,68.69,343.45,5
3021690,137.7,1377.0,10
3022210,146.0,146.0,1
3022214,29.5,29.5,1
3022570,61.03925,244.157,4
3022599,0.0,0.0,0
3022818,39.994,39.994,1
3022925,35.95,35.95,1
3023313,54.5,54.5,1
3023470,0.0,0.0,0
3019783,11.238,11.238,1
3019953,16.313,16.313,1
3019987,24.591,49.182,2
3020179,268.288947368421,5097.49,19
3020240,0.0,0.0,0
3020357,0.0,0.0,0
3020413,24.591,49.182,2
3020475,24.591,49.182,2
3020587,173.0,173.0,1
3020840,144.7175,578.87,4
3021053,205.428,205.428,1
3021065,22.225,44.45,2
3021173,52.95000000000001,158.85000000000002,3
3021313,173.0,173.0,1
3021425,79.99600000000001,79.99600000000001,1
3021482,22.0,44.0,2
3021905,268.288947368421,5097.49,19
3021920,268.288947368421,5097.49,19
3021985,268.288947368421,5097.49,19
3021997,268.288947368421,5097.49,19
3023210,18.7305,187.305,10
3020645,0.0,0.0,0
3021950,117.0,117.0,1
3021966,0.0,0.0,0
3022067,117.0,117.0,1
3022472,475.0,475.0,1
3022665,44.5,133.5,3
3022755,59.98083333333333,719.77,12
3022980,54.983000000000004,54.983000000000004,1
3022993,54.983000000000004,54.983000000000004,1
3023020,54.983000000000004,54.983000000000004,1
3023036,54.983000000000004,54.983000000000004,1
3023050,54.983000000000004,54.983000000000004,1
3023059,54.983000000000004,54.983000000000004,1
3023208,22.456,67.368,3
3023436,47.67100000000001,47.67100000000001,1
3020616,59.0,59.0,1
3020681,102.475,819.8,8
3020689,102.475,819.8,8
3021083,49.0,49.0,1
3021138,25.0,50.0,2
3021239,380.8740000000001,9521.85,25
3021489,295.198,1475.99,5
3022238,0.0,0.0,0
3022670,168.29679999999996,4207.42,25
3023063,168.29679999999996,4207.42,25
3023448,0.0,0.0,0
3020520,216.475,432.95,2
3020553,216.475,432.95,2
3022588,150.29999999999998,450.9,3
3020107,48.95,48.95,1
3020306,211.47111111111113,1903.2399999999998,9
3020375,211.47111111111113,1903.2399999999998,9
3020391,29.0,29.0,1
3020416,29.0,29.0,1
3021108,71.95,71.95,1
3021758,59.0,59.0,1
3022057,117.0,117.0,1
3022105,117.0,117.0,1
3022290,56.5,56.5,1
3022516,87.975,175.95,2
3022553,92.0,92.0,1
3022851,105.475,210.95,2
3022966,59.0,59.0,1
3022997,59.0,59.0,1
3023007,0.0,0.0,0
3019788,0.0,0.0,0
3022303,125.64999999999999,376.95,3
3023300,81.225,162.45,2
3019833,54.0,54.0,1
3019846,54.0,54.0,1
3019898,54.0,54.0,1
3020000,0.0,0.0,0
3020843,0.0,0.0,0
3020846,187.50437499999995,3000.0699999999997,16
3020904,0.0,0.0,0
3021145,0.0,0.0,0
3022107,133.95,267.9,2
3022847,68.61666666666667,205.85000000000002,3
3022864,68.61666666666667,205.85000000000002,3
3023485,108.5,108.5,1
3023546,210.61666666666665,631.8499999999999,3
3023706,18.5975,37.195,2
3024142,82.6,413.0,5
3024177,514.895,2059.58,4
3024311,126.36242424242421,4169.96,33
3024329,34.0,34.0,1
3024676,25.95,25.95,1
3024888,82.6,413.0,5
3024913,34.0,34.0,1
3024914,65.8,329.0,5
3025174,92.0,92.0,1
3025212,92.0,92.0,1
3025228,108.5,108.5,1
3025232,39.0,39.0,1
3025242,92.0,92.0,1
3025257,100.0,100.0,1
3025262,92.0,92.0,1
3025282,0.0,0.0,0
3025290,0.0,0.0,0
3025296,100.0,100.0,1
3025310,0.0,0.0,0
3025334,59.0,59.0,1
3025336,50.0,50.0,1
3025348,50.0,50.0,1
3025354,26.5,26.5,1
3025480,206.66666666666666,620.0,3
3025498,280.95375,2247.63,8
3025509,206.66666666666666,620.0,3
3025526,59.0,59.0,1
3025572,206.66666666666666,620.0,3
3025583,59.0,59.0,1
3025598,554.0,554.0,1
3025607,206.66666666666666,620.0,3
3025859,82.6,413.0,5
3025908,82.6,413.0,5
3025922,28.475,56.95,2
3026022,87.99849999999999,879.9849999999999,10
3026085,101.675,101.675,1
3026092,135.0,405.0,3
3026196,82.6,413.0,5
3026317,0.0,0.0,0
3026321,126.36242424242421,4169.96,33
3026333,49.31666666666666,147.95,3
3026338,126.36242424242421,4169.96,33
3026419,0.0,0.0,0
3026703,44.075,44.075,1
3026744,44.075,44.075,1
3026748,87.99849999999999,879.9849999999999,10
3027097,206.66666666666666,620.0,3
3023484,40.0,40.0,1
3023952,67.01575,268.063,4
3024212,0.0,0.0,0
3024323,0.0,0.0,0
3024420,59.0,59.0,1
3024774,53.34885714285714,373.442,7
3024811,63.663999999999994,63.663999999999994,1
3025121,50.2375,200.95,4
3025143,135.82965517241377,3939.0599999999995,29
3025196,55.975,111.95,2
3025376,53.34885714285714,373.442,7
3025453,31.511499999999998,63.022999999999996,2
3025618,223.0,669.0,3
3025774,117.0,117.0,1
3025799,117.0,117.0,1
3025948,34.5,34.5,1
3025978,0.0,0.0,0
3025999,88.2590909090909,970.8499999999999,11
3026128,35.95,35.95,1
3026371,34.5,34.5,1
3026502,48.95,48.95,1
3026791,0.0,0.0,0
3026800,159.95,159.95,1
3027040,0.0,0.0,0
3027046,0.0,0.0,0
3023518,0.0,0.0,0
3023542,62.300000000000004,186.9,3
3023590,57.016999999999996,57.016999999999996,1
3023602,0.0,0.0,0
3023728,0.0,0.0,0
3023829,77.0,77.0,1
3023912,87.0,87.0,1
3024090,22.504,22.504,1
3024093,77.0,77.0,1
3024376,46.84375,187.375,4
3024382,0.0,0.0,0
3024740,68.69,343.45,5
3025018,34.95,34.95,1
3025409,227.56,455.12,2
3025436,227.56,455.12,2
3025531,227.56,455.12,2
3025564,227.56,455.12,2
3025579,84.588,84.588,1
3025640,27.97,27.97,1
3025670,119.31666666666668,1073.8500000000001,9
3026045,117.0,117.0,1
3024419,0.0,0.0,0
3024468,0.0,0.0,0
3024478,0.0,0.0,0
3024498,9.809999999999999,19.619999999999997,2
3024836,39.657,39.657,1
3025011,81.8645,163.729,2
3025141,31.418000000000003,31.418000000000003,1
3025458,19.777333333333335,59.332,3
3025470,0.0,0.0,0
3025538,19.777333333333335,59.332,3
3025695,117.0,117.0,1
3025814,49.0,49.0,1
3025929,0.0,0.0,0
3026277,0.0,0.0,0
3026294,101.50585714285715,710.541,7
3026316,16.8625,67.45,4
3026541,0.0,0.0,0
3026565,80.225,320.9,4
3024488,54.983000000000004,54.983000000000004,1
3024563,54.983000000000004,54.983000000000004,1
3024866,57.95,57.95,1
3025125,67.127,67.127,1
3026108,73.975,147.95,2
3026160,0.0,0.0,0
3026448,35.95,35.95,1
3026872,0.0,0.0,0
3023880,0.0,0.0,0
3024125,75.0,75.0,1
3025038,0.0,0.0,0
3025080,139.0,139.0,1
3025754,57.95,115.9,2
3025821,57.95,115.9,2
3025831,57.95,115.9,2
3025880,29.0,29.0,1
3025963,29.0,29.0,1
3025994,49.0,49.0,1
3026129,35.95,35.95,1
3026442,49.0,49.0,1
3023587,108.5,217.0,2
3023979,117.0,117.0,1
3024109,0.0,0.0,0
3024147,87.0,87.0,1
3024261,100.78636363636365,1108.6499999999999,11
3024443,0.0,0.0,0
3024646,110.8711764705882,3769.6199999999994,34
3024862,54.5,218.0,4
3025010,57.95,57.95,1
3025091,105.66666666666667,317.0,3
3025326,81.62444444444445,734.62,9
3025624,0.0,0.0,0
3025651,0.0,0.0,0
3025788,55.95,55.95,1
3025910,91.24343749999996,2919.79,32
3025927,41.95,83.9,2
3026202,99.64999999999999,298.95,3
3026385,47.95,47.95,1
3026391,81.29764705882354,1382.06,17
3026651,0.0,0.0,0
3023534,216.0,432.0,2
3023662,226.0,226.0,1
3024383,92.0,92.0,1
3024428,109.70594594594593,4059.12,37
3024481,59.0,59.0,1
3024883,0.0,0.0,0
3025012,142.725,570.9,4
3025764,129.6902777777777,4668.849999999999,36
3026842,117.0,117.0,1
3024335,101.29769230769229,3950.609999999999,39
3025054,425.0,850.0,2
3025642,0.0,0.0,0
3025645,0.0,0.0,0
3025729,57.95,57.95,1
3026411,0.0,0.0,0
3026723,52.95666666666667,158.87,3
3023654,24.5,49.0,2
3023663,24.5,49.0,2
3023885,44.5,89.0,2
3024966,210.95,210.95,1
3025414,0.0,0.0,0
3026095,72.25,144.5,2
3026174,0.0,0.0,0
3026220,0.0,0.0,0
3027257,224.0730769230769,2912.95,13
3027275,117.0,117.0,1
3027293,117.0,117.0,1
3027307,117.0,117.0,1
3027425,127.995,255.99,2
3027440,127.995,255.99,2
3027450,41.0,82.0,2
3027454,55.333333333333336,166.0,3
3028031,171.0,342.0,2
3028092,171.0,342.0,2
3028170,49.0,49.0,1
3028334,64.57931034482759,1872.8000000000002,29
3028647,49.0,49.0,1
3028927,21.0,21.0,1
3029022,75.149,75.149,1
3029048,25.535,25.535,1
3029115,0.0,0.0,0
3029130,0.0,0.0,0
3029177,24.5,24.5,1
3029253,117.0,117.0,1
3029321,144.25,577.0,4
3029594,134.2375,536.95,4
3029610,134.2375,536.95,4
3029663,235.6136363636363,2591.7499999999995,11
3029913,724.0,724.0,1
3029983,117.0,351.0,3
3029993,507.0,1014.0,2
3030556,82.95,165.9,2
3030604,144.25,577.0,4
3030804,135.75,271.5,2
3030825,135.75,271.5,2
3030848,86.59,432.95,5
3031163,41.287000000000006,165.14800000000002,4
3027109,65.8,329.0,5
3027118,206.66666666666666,620.0,3
3027122,206.66666666666666,620.0,3
3027184,204.2425,816.97,4
3027190,204.2425,816.97,4
3027263,34.0,34.0,1
3027270,72.31190476190477,1518.5500000000002,21
3027301,78.5,628.0,8
3027588,63.955,63.955,1
3027647,62.633333333333326,187.89999999999998,3
3027764,55.589999999999996,277.95,5
3028113,126.36242424242421,4169.96,33
3028149,100.15899999999999,100.15899999999999,1
3028262,100.15899999999999,100.15899999999999,1
3028427,335.0,335.0,1
3028603,107.95,107.95,1
3028628,55.589999999999996,277.95,5
3028649,55.589999999999996,277.95,5
3028902,58.91199999999999,117.82399999999998,2
3028981,204.2425,816.97,4
3029105,34.63,34.63,1
3029602,0.0,0.0,0
3029718,116.13366666666668,348.40100000000007,3
3029747,116.13366666666668,348.40100000000007,3
3029757,116.13366666666668,348.40100000000007,3
3029766,116.13366666666668,348.40100000000007,3
3029794,0.0,0.0,0
3029809,116.13366666666668,348.40100000000007,3
3029899,206.66666666666666,620.0,3
3029937,206.66666666666666,620.0,3
3030024,206.66666666666666,620.0,3
3030108,62.633333333333326,187.89999999999998,3
3030109,0.0,0.0,0
3030154,0.0,0.0,0
3030349,308.9533333333333,926.8599999999999,3
3030406,524.95,524.95,1
3030639,19.822,39.644,2
3030694,5.565,5.565,1
3030835,291.65833333333336,1749.95,6
3031290,44.10979999999999,220.54899999999998,5
3027300,66.99666666666667,200.99,3
3027310,66.99666666666667,200.99,3
3027417,146.0,146.0,1
3027602,39.0,117.0,3
3027613,66.99666666666667,200.99,3
3027824,171.0,171.0,1
3028102,0.0,0.0,0
3028222,89.095,890.95,10
3028326,0.0,0.0,0
3028385,49.0,98.0,2
3028814,150.0,300.0,2
3028823,125.4875,501.95,4
3028978,37.079,37.079,1
3029181,37.079,37.079,1
3029188,37.079,37.079,1
3029200,0.0,0.0,0
3029576,67.86125,271.445,4
3029584,81.02225,648.178,8
3029688,0.0,0.0,0
3029925,32.823,32.823,1
3029991,32.823,32.823,1
3030546,9.895,19.79,2
3030660,0.0,0.0,0
3031199,53.34885714285714,373.442,7
3031213,112.9855,225.971,2
3031244,140.75,281.5,2
3027496,59.0,59.0,1
3027552,28.994333333333334,86.983,3
3027559,28.994333333333334,86.983,3
3028026,46.84375,187.375,4
3028029,0.0,0.0,0
3028045,40.822250000000004,163.28900000000002,4
3028173,16.891000000000002,50.673,3
3029036,59.0,59.0,1
3029057,294.14125,11765.649999999998,40
3029156,0.0,0.0,0
3029241,34.86866666666666,313.818,9
3029246,40.822250000000004,163.28900000000002,4
3029256,93.0725,1116.8700000000001,12
3029336,117.0,117.0,1
3029508,49.0,98.0,2
3029532,49.0,98.0,2
3029741,74.34575,297.383,4
3029884,34.86866666666666,313.818,9
3029994,96.0,192.0,2
3030028,1651.0,1651.0,1
3030654,77.75681818181819,1710.65,22
3030710,82.69866666666668,248.09600000000003,3
3030730,50.99133333333333,152.974,3
3030746,0.0,0.0,0
3030792,0.0,0.0,0
3030927,115.61875,924.95,8
3031129,13.759,13.759,1
3031582,71.80833333333334,430.85,6
3027178,0.0,0.0,0
3028146,268.288947368421,5097.49,19
3028183,25.375999999999998,25.375999999999998,1
3028312,0.0,0.0,0
3028330,131.0,131.0,1
3028831,25.375999999999998,25.375999999999998,1
3028847,0.0,0.0,0
3029175,134.33333333333334,403.0,3
3029327,25.375999999999998,25.375999999999998,1
3029356,0.0,0.0,0
3029444,115.40952380952379,2423.5999999999995,21
3030113,72.50399999999999,290.01599999999996,4
3030184,0.0,0.0,0
3030226,32.37,32.37,1
3030237,64.77,64.77,1
3030465,25.225333333333335,151.352,6
3030545,268.288947368421,5097.49,19
3030571,268.288947368421,5097.49,19
3030824,0.0,0.0,0
3030992,19.777333333333335,59.332,3
3031043,16.8625,67.45,4
3031044,7.372000000000001,7.372000000000001,1
3031050,7.372000000000001,7.372000000000001,1
3031170,40.62233333333333,121.86699999999999,3
3031184,9.809999999999999,19.619999999999997,2
3031195,0.0,0.0,0
3031203,92.46818181818183,1017.1500000000001,11
3031209,9.809999999999999,19.619999999999997,2
3031215,94.482,472.41,5
3031294,369.84000000000003,739.6800000000001,2
3028161,0.0,0.0,0
3028311,54.089999999999996,270.45,5
3028468,213.0,213.0,1
3028776,265.0,265.0,1
3028825,61.475,122.95,2
3028914,126.9875,507.95,4
3029561,77.31956521739131,1778.3500000000001,23
3030350,58.95,58.95,1
3030617,32.046800000000005,160.23400000000004,5
3030625,7.1405,14.281,2
3030939,107.95,107.95,1
3031020,22.718,68.154,3
3031027,22.718,68.154,3
3031028,22.718,68.154,3
3031034,0.0,0.0,0
3031041,0.0,0.0,0
3031264,80.721,80.721,1
3031266,0.0,0.0,0
3031281,0.0,0.0,0
3031304,29.0015,58.003,2
3031314,29.0015,58.003,2
3031325,29.0015,58.003,2
3031329,0.0,0.0,0
3031334,76.008,76.008,1
3031339,0.0,0.0,0
3031348,0.0,0.0,0
3031382,0.0,0.0,0
3031385,0.0,0.0,0
3031392,0.0,0.0,0
3027148,117.0,117.0,1
3027581,75.0,75.0,1
3028709,59.0,59.0,1
3029093,0.0,0.0,0
3029712,68.8,412.79999999999995,6
3030216,58.51,58.51,1
3030547,25.0,50.0,2
3030657,77.36700000000002,773.6700000000001,10
3031386,190.95,190.95,1
3027774,87.0,87.0,1
3029179,107.95,107.95,1
3029599,79.86382352941175,2715.37,34
3029827,57.95,57.95,1
3029845,99.64999999999999,298.95,3
3029926,105.50769230769232,1371.6000000000001,13
3030728,159.95,159.95,1
3031055,57.95,57.95,1
3031131,213.0,213.0,1
3027534,129.6902777777777,4668.849999999999,36
3027796,184.0,552.0,3
3027803,132.725,530.9,4
3028035,92.0,92.0,1
3028055,132.725,530.9,4
3028340,61.475,122.95,2
3029065,108.23,216.46,2
3029109,108.23,216.46,2
3029285,142.725,570.9,4
3029293,165.18800000000002,825.94,5
3029846,29.0,29.0,1
3030067,34.975,69.95,2
3030353,77.0,154.0,2
3027565,75.0,75.0,1
3027690,59.0,59.0,1
3028527,0.0,0.0,0
3028640,107.95,107.95,1
3028694,68.95,68.95,1
3030578,44.5,89.0,2
3030609,44.5,89.0,2
3030980,175.875,703.5,4
3031059,98.98714285714286,1385.8200000000002,14
3031271,88.31666666666666,794.8499999999999,9
3031286,171.0,342.0,2
3031519,44.25,88.5,2
3031523,44.25,88.5,2
3031525,44.25,88.5,2
3027886,110.225,440.9,4
3028878,0.0,0.0,0
3028887,0.0,0.0,0
3029296,0.0,0.0,0
3029347,0.0,0.0,0
3029362,0.0,0.0,0
3029372,0.0,0.0,0
3029586,0.0,0.0,0
3029592,0.0,0.0,0
3029744,47.95,47.95,1
3031356,0.0,0.0,0
3031372,68.61666666666667,205.85000000000002,3
3031622,206.5,826.0,4
3032078,0.0,0.0,0
3032118,0.0,0.0,0
3032129,0.0,0.0,0
3032141,295.0,295.0,1
3032186,36.961999999999996,36.961999999999996,1
3032198,0.0,0.0,0
3032223,36.961999999999996,36.961999999999996,1
3032319,91.34575000000001,365.38300000000004,4
3032353,0.0,0.0,0
3032358,0.0,0.0,0
3032386,77.0,77.0,1
3032394,136.95833333333334,821.75,6
3032410,77.0,77.0,1
3032420,136.95833333333334,821.75,6
3032470,49.0,49.0,1
3032484,49.0,49.0,1
3032493,0.0,0.0,0
3032572,42.676,42.676,1
3032585,187.40375,1499.23,8
3032615,187.40375,1499.23,8
3032952,188.75,755.0,4
3032974,188.75,755.0,4
3032975,40.2425,160.97,4
3033146,91.0,182.0,2
3033287,91.0,182.0,2
3033415,39.0,78.0,2
3033435,39.0,78.0,2
3033695,37.545,37.545,1
3033806,39.0,39.0,1
3033824,183.95833333333334,1103.75,6
3033916,36.961999999999996,36.961999999999996,1
3033919,83.5,83.5,1
3033922,187.40375,1499.23,8
3034013,0.0,0.0,0
3034038,165.75,331.5,2
3034056,153.18709677419352,4748.799999999999,31
3034211,91.0,182.0,2
3034238,243.19,1215.95,5
3034250,91.0,182.0,2
3034258,243.19,1215.95,5
3034270,243.19,1215.95,5
3034279,0.0,0.0,0
3034404,226.0,452.0,2
3034412,146.0,146.0,1
3034539,0.0,0.0,0
3035049,151.92142857142858,1063.45,7
3035076,22.95,22.95,1
3035208,0.0,0.0,0
3035535,84.25,337.0,4
3031738,141.66666666666666,850.0,6
3031809,144.25,577.0,4
3031969,150.0,600.0,4
3031994,0.0,0.0,0
3032533,141.0,141.0,1
3032578,141.0,141.0,1
3032600,53.891125,431.12899999999996,8
3032604,141.0,141.0,1
3032878,32.475,64.95,2
3032941,50.08,50.08,1
3032948,141.0,141.0,1
3033013,64.57931034482759,1872.8000000000002,29
3033341,335.0,1005.0,3
3033363,65.64999999999999,196.95,3
3033657,57.970000000000006,289.85,5
3033750,40.225,80.45,2
3033808,235.6136363636363,2591.7499999999995,11
3033810,49.0,49.0,1
3033843,49.0,49.0,1
3033867,235.6136363636363,2591.7499999999995,11
3034064,99.66666666666667,299.0,3
3034105,40.95,122.85000000000001,3
3034168,117.0,117.0,1
3034315,27.0,27.0,1
3034386,49.0,49.0,1
3034502,235.6136363636363,2591.7499999999995,11
3034626,335.0,335.0,1
3034645,335.0,335.0,1
3034960,51.545249999999996,206.18099999999998,4
3035161,107.95,107.95,1
3035164,162.0,324.0,2
3035299,76.70555555555555,690.3499999999999,9
3031824,62.633333333333326,187.89999999999998,3
3032037,47.95,47.95,1
3032088,49.5,99.0,2
3032112,49.5,99.0,2
3032283,0.0,0.0,0
3033253,88.0,176.0,2
3033784,56.475,112.95,2
3034027,136.97000000000003,1369.7000000000003,10
3034337,291.65833333333336,1749.95,6
3034468,159.95,159.95,1
3034494,0.0,0.0,0
3034579,112.99,112.99,1
3034729,109.9352380952381,2308.6400000000003,21
3034815,109.9352380952381,2308.6400000000003,21
3034928,19.822,39.644,2
3034985,0.0,0.0,0
3035052,25.651999999999997,25.651999999999997,1
3035295,78.62857142857142,550.4,7
3031832,335.0,335.0,1
3032147,59.0,59.0,1
3032172,59.0,59.0,1
3032680,50.0,50.0,1
3032723,63.664285714285725,891.3000000000002,14
3032953,63.664285714285725,891.3000000000002,14
3033155,34.0,34.0,1
3033406,2138.15,2138.15,1
3033531,92.5,185.0,2
3033622,0.0,0.0,0
3033629,42.84316666666668,514.1180000000002,12
3033686,0.0,0.0,0
3034132,226.0,226.0,1
3034176,89.095,890.95,10
3034464,160.5,160.5,1
3034481,140.75,281.5,2
3034602,49.32333333333333,147.97,3
3034613,8.687000000000001,8.687000000000001,1
3034667,97.0,97.0,1
3034689,97.0,97.0,1
3035050,22.4165,44.833,2
3035057,0.0,0.0,0
3035178,332.995,665.99,2
3035190,332.995,665.99,2
3035200,0.0,0.0,0
3035206,87.78,438.9,5
3035221,87.78,438.9,5
3035312,80.71363636363637,887.85,11
3035313,0.0,0.0,0
3035345,0.0,0.0,0
3031618,0.0,0.0,0
3031795,72.15000000000002,865.8000000000002,12
3031877,72.15000000000002,865.8000000000002,12
3032951,200.0,200.0,1
3032977,68.69,343.45,5
3033360,24.2675,97.07,4
3033397,126.0,126.0,1
3033462,24.893,24.893,1
3033589,0.0,0.0,0
3033590,46.0,138.0,3
3033592,104.64999999999999,313.95,3
3033819,104.64999999999999,313.95,3
3033972,0.0,0.0,0
3033981,0.0,0.0,0
3034029,42.294,42.294,1
3034358,0.0,0.0,0
3034575,79.87777777777778,718.9,9
3034603,0.0,0.0,0
3034747,89.845,179.69,2
3034863,12.36,12.36,1
3035518,0.0,0.0,0
3035522,0.0,0.0,0
3031864,196.0,196.0,1
3031927,101.50585714285715,710.541,7
3032005,196.0,196.0,1
3032255,69.0,207.0,3
3032270,69.0,207.0,3
3032553,101.50585714285715,710.541,7
3032619,0.0,0.0,0
3032713,49.0,49.0,1
3032730,49.0,49.0,1
3032930,184.89000000000001,924.45,5
3033035,30.15,30.15,1
3033060,117.0,117.0,1
3033333,101.50585714285715,710.541,7
3033420,280.5,561.0,2
3033481,280.5,561.0,2
3033660,101.50585714285715,710.541,7
3033700,0.0,0.0,0
3033746,0.0,0.0,0
3033767,0.0,0.0,0
3034030,16.313,16.313,1
3034202,49.061,98.122,2
3034210,49.061,98.122,2
3034276,49.665,99.33,2
3034361,422.5,845.0,2
3034998,0.0,0.0,0
3035302,58.95,58.95,1
3035338,18.368,18.368,1
3035344,0.0,0.0,0
3035583,0.0,0.0,0
3032124,123.94999999999999,247.89999999999998,2
3032352,131.10000000000002,1179.9,9
3032513,0.0,0.0,0
3033527,25.95,25.95,1
3033692,475.0,475.0,1
3033862,92.0,92.0,1
3033990,33.82025,135.281,4
3034007,32.97,32.97,1
3034379,127.5,255.0,2
3034510,145.66717948717942,5681.0199999999995,39
3034544,135.15833333333333,810.95,6
3034677,82.95,82.95,1
3034691,82.95,82.95,1
3034900,475.0,475.0,1
3034937,173.83333333333334,521.5,3
3034975,70.975,141.95,2
3035166,47.95,47.95,1
3035274,22.456,67.368,3
3035368,0.0,0.0,0
3031771,117.0,117.0,1
3033274,21.95,21.95,1
3033390,28.45,56.9,2
3033923,61.67857142857142,431.74999999999994,7
3034245,0.0,0.0,0
3034310,61.67857142857142,431.74999999999994,7
3034345,0.0,0.0,0
3034359,0.0,0.0,0
3035422,0.0,0.0,0
3035453,0.0,0.0,0
3031822,187.0,374.0,2
3033329,59.0,59.0,1
3033388,110.8975,2217.95,20
3033409,117.0,117.0,1
3034572,49.63333333333333,148.9,3
3032006,171.0,171.0,1
3032063,87.30666666666666,261.91999999999996,3
3032949,226.0,226.0,1
3033144,92.0,92.0,1
3033208,99.26545454545455,1091.92,11
3034068,142.725,570.9,4
3034217,36.235,72.47,2
3034328,35.95,35.95,1
3031730,118.02,118.02,1
3031800,0.0,0.0,0
3032056,226.0,226.0,1
3032947,59.95,59.95,1
3035192,48.63333333333333,145.9,3
3032301,0.0,0.0,0
3032322,0.0,0.0,0
3032401,0.0,0.0,0
3032428,0.0,0.0,0
3032456,33.25,33.25,1
3032849,0.0,0.0,0
3033668,0.0,0.0,0
3033903,192.47,384.94,2
3034344,107.95,107.95,1
3035279,0.0,0.0,0
