TransactionID,mean,sum,cnt
3666614,0.05714285714285714,2,35
3667492,0.05714285714285714,2,35
3668233,0.0,0,1
3668843,0.0,0,21
3668845,0.0,0,21
3668848,0.0,0,0
3669009,0.0,0,3
3669440,0.0,0,7
3669564,0.0,0,7
3669594,0.05714285714285714,2,35
3666731,0.0,0,1
3666786,0.0,0,1
3668476,0.0,0,0
3668552,0.0,0,1
3668874,0.0,0,2
3667081,0.0,0,1
3669017,0.0,0,0
3669068,0.0,0,3
3669143,0.0,0,4
3669471,0.0,0,17
3666949,0.0,0,0
3666950,0.0,0,17
3667150,0.0,0,3
3667522,0.0,0,11
3668309,0.0,0,1
3669055,0.0,0,1
3669592,0.0,0,1
3666974,0.0,0,8
3667460,0.0,0,7
3667853,0.0,0,0
3668241,0.0,0,1
3668245,0.0,0,1
3669294,0.0,0,1
3667884,0.0,0,1
3669522,0.0,0,1
3667969,0.0,0,0
3668027,0.0,0,2
3668051,0.0,0,0
3668058,0.0,0,4
3668361,0.0,0,5
3668720,0.0,0,2
3669627,0.0,0,1
3669631,0.0,0,0
3667842,0.0,0,2
3669195,0.0,0,8
3666667,0.0,0,0
3668074,0.0,0,1
3666677,0.0,0,0
3667505,0.0,0,16
3668193,0.0,0,6
3668604,0.0,0,1
3667096,0.0,0,19
3667161,0.0,0,19
3668087,0.0,0,3
3666938,0.0,0,0
3666958,0.0,0,1
3668878,0.0,0,1
3669322,0.0,0,12
3669566,0.0,0,0
3666959,0.0,0,2
3667078,0.0,0,1
3669043,0.0,0,0
3667319,0.0,0,2
3667428,0.0,0,10
3668156,0.0,0,0
3669022,0.0,0,1
3666908,0.0,0,1
3667663,0.0,0,0
3668454,0.0,0,4
3669073,0.0,0,4
3666656,0.0,0,1
3667900,0.0,0,5
3669689,0.0,0,4
3669692,0.0,0,4
3668567,0.0,0,0
3668792,0.0,0,10
3667071,0.0,0,1
3667953,0.0,0,0
3666607,0.0,0,1
3669712,0.0,0,7
3666760,0.5,2,4
3668243,0.0,0,1
3666887,0.0,0,1
3667771,0.0,0,11
3667821,0.0,0,3
3668184,0.0,0,0
3668452,0.0,0,0
3668478,0.0,0,11
3669587,0.0,0,5
3666690,0.0,0,1
3668239,0.0,0,0
3668508,0.0,0,3
3669215,0.0,0,19
3666615,0.0,0,11
3667086,0.0,0,1
3667321,0.0,0,2
3667423,0.0,0,1
3667491,0.0,0,0
3667787,0.0,0,3
3667916,0.0,0,1
3667990,0.0,0,0
3668343,0.0,0,1
3669146,0.0,0,2
3669168,0.0,0,1
3669449,0.0,0,0
3667724,0.0,0,1
3668548,0.0,0,3
3668784,0.0,0,0
3667593,0.0,0,2
3667691,0.0,0,1
3668896,0.0,0,6
3669344,0.0,0,3
3669535,0.0,0,0
3667065,0.0,0,1
3667144,0.0,0,1
3667178,0.0,0,0
3667207,0.0,0,0
3667514,0.0,0,12
3668007,0.0,0,1
3666787,0.0,0,1
3666912,0.0,0,1
3667366,0.0,0,3
3667404,0.0,0,0
3667814,0.0,0,3
3667840,0.0,0,0
3668060,0.0,0,1
3668263,0.0,0,2
3668298,0.1,2,20
3668315,0.1,2,20
3668547,0.125,1,8
3669110,0.16666666666666666,1,6
3669403,0.0,0,0
3669408,0.0,0,0
3669437,0.0,0,0
3669441,0.0,0,0
3669600,0.0,0,9
3666785,0.0,0,4
3666880,0.0,0,1
3666889,0.0,0,1
3666904,0.0,0,5
3667980,0.0,0,1
3667995,0.0,0,31
3669699,0.0,0,0
3667737,0.0,0,0
3667824,0.0,0,1
3668013,0.0,0,22
3667014,0.0,0,2
3668958,0.0,0,1
3669496,0.0,0,2
3666751,0.0,0,18
3666982,0.0,0,28
3669005,0.0,0,0
3668716,0.3333333333333333,2,6
3669714,0.0,0,9
3668952,0.0,0,2
3669555,0.0,0,14
3666732,0.0,0,0
3667349,0.0,0,1
3668674,0.0,0,1
3669229,0.0,0,1
3667707,0.0,0,3
3668610,0.0,0,0
3669272,0.0,0,1
3666930,0.0,0,3
3666943,0.0,0,3
3667906,0.0,0,1
3667959,0.0,0,1
3668713,0.0,0,0
3668951,0.0,0,0
3669333,0.0,0,2
3667028,0.0,0,1
3669118,0.0,0,1
3669222,0.0,0,0
3667804,0.0,0,0
3667869,0.0,0,0
3669491,0.0,0,0
3668215,0.0,0,1
3669442,0.0,0,1
3669579,0.0,0,1
3669647,0.0,0,1
3669092,0.0,0,0
3669163,0.0,0,2
3669263,0.0,0,1
3669487,0.0,0,0
3667026,0.0,0,1
3667444,0.0,0,1
3667776,0.0,0,4
3667789,0.0,0,4
3668660,0.0,0,10
3668773,0.0,0,1
3669216,0.0,0,9
3668645,0.0,0,1
3666714,0.0,0,0
3666715,0.0,0,2
3666762,0.0,0,2
3667785,0.0,0,0
3669479,0.0,0,0
3669596,0.0,0,1
3666770,0.0,0,0
3666773,0.0,0,0
3666799,0.0,0,0
3667535,0.0,0,1
3668174,0.0,0,8
3668377,0.0,0,8
3668405,0.0,0,8
3668075,0.0,0,2
3668090,0.08333333333333333,1,12
3668648,0.0,0,1
3669326,0.0,0,15
3666905,0.0,0,3
3666907,0.0,0,1
3667061,0.0,0,1
3667477,0.0,0,1
3668368,0.0,0,0
3667136,0.0,0,0
3667701,0.0,0,1
3668677,0.0,0,20
3669192,0.0,0,0
3668673,0.0,0,1
3669286,0.0,0,5
3669289,0.0,0,5
3666602,0.5,1,2
3666759,0.0,0,0
3666696,0.0,0,1
3667022,0.0,0,1
3667217,0.0,0,3
3668235,0.0,0,1
3668608,0.0,0,5
3669466,0.0,0,7
3666754,0.0,0,1
3668272,0.0,0,5
3668118,0.0,0,1
3669660,0.0,0,0
3669683,0.0,0,0
3667076,0.0,0,1
3668922,0.0,0,1
3669553,0.0,0,0
3669597,0.0,0,0
3669629,0.0,0,0
3666983,0.0,0,1
3667482,0.0,0,0
3667570,0.0,0,2
3668432,0.0,0,9
3668825,0.0,0,1
3668946,0.0,0,2
3668984,0.0,0,3
3669497,0.3125,5,16
3667200,0.0,0,2
3668971,0.0,0,0
3669134,0.0,0,0
3668744,0.0,0,3
3669680,0.0,0,0
3668407,0.0,0,0
3668646,0.0,0,1
3669265,0.0,0,2
3667746,0.0,0,0
3666822,0.0,0,1
3669166,0.0,0,1
3669251,0.0,0,1
3669254,0.0,0,0
3669718,0.0,0,0
3667021,0.0,0,0
3668049,0.0,0,3
3668024,0.0,0,1
3668269,0.0,0,1
3669371,0.0,0,10
3669381,0.0,0,10
3669617,0.0,0,1
3667246,0.0,0,11
3668919,0.25,1,4
3666790,0.03508771929824561,2,57
3667284,0.0,0,8
3667627,0.0,0,0
3668703,0.03508771929824561,2,57
3668863,0.03508771929824561,2,57
3668979,0.0,0,0
3668983,0.0,0,0
3667879,0.0,0,6
3669331,0.0,0,1
3669362,0.0,0,1
3666621,0.0,0,1
3667257,0.0,0,4
3668996,0.0,0,3
3668715,0.0,0,2
3669098,0.0,0,1
3669438,0.0,0,0
3666948,0.0,0,0
3667855,0.0,0,5
3668591,0.0,0,0
3669049,0.0,0,5
3668256,0.0,0,0
3668916,0.0,0,0
3669640,0.0,0,0
3668714,0.0,0,0
3669356,0.0,0,0
3667631,0.0,0,0
3668119,0.0,0,4
3666662,0.0,0,1
3667072,0.0,0,1
3668580,0.0,0,0
3668662,0.0,0,1
3667568,0.0,0,1
3667573,0.0,0,8
3669517,0.0,0,15
3666743,0.0,0,10
3668205,0.0,0,1
3669046,1.0,2,2
3669094,1.0,2,2
3667874,0.0,0,0
3668501,0.0,0,18
3669232,0.0,0,3
3669546,0.0,0,0
3666985,0.0,0,1
3667002,0.0,0,1
3667005,0.0,0,1
3666718,0.0,0,8
3667818,0.0,0,4
3669189,0.0,0,2
3666843,0.0,0,1
3666956,0.0,0,0
3668884,0.0,0,0
3669147,0.14285714285714285,1,7
3669313,0.0,0,2
3666610,0.3,3,10
3666681,0.0,0,0
3667947,0.0,0,2
3669252,0.0,0,0
3669352,0.0,0,0
3667730,0.0,0,10
3668114,0.0,0,4
3669559,0.0,0,1
3667124,0.0,0,15
3668621,0.0,0,2
3669052,0.0,0,8
3669505,0.0,0,3
3669561,0.0,0,15
3670392,0.0,0,6
3670590,0.0,0,7
3672423,0.0,0,2
3671201,0.0,0,1
3671256,0.0,0,8
3671728,0.0,0,0
3672910,0.0,0,0
3669833,0.0,0,1
3670160,0.0,0,1
3670681,0.0,0,0
3670402,0.0,0,1
3672161,0.0,0,0
3670370,0.0,0,1
3670376,0.0,0,1
3670383,0.0,0,0
3670658,0.0,0,1
3671297,0.0,0,2
3671441,0.0,0,2
3671911,0.0,0,1
3670638,0.0,0,1
3671367,0.0,0,1
3671492,0.0,0,1
3672288,0.0,0,4
3672463,0.0,0,1
3669734,0.0,0,2
3672989,0.0,0,0
3669908,0.0,0,1
3670914,0.02564102564102564,1,39
3672239,0.02564102564102564,1,39
3669918,0.0,0,2
3669931,0.0,0,18
3669985,0.0,0,18
3670396,0.0,0,1
3670542,0.0,0,0
3670845,0.0,0,2
3671166,0.0,0,2
3671215,0.0,0,0
3670433,0.0,0,1
3670794,0.0,0,2
3671059,0.0,0,2
3671109,0.0,0,4
3671149,0.0,0,4
3672171,0.0,0,1
3672871,0.0,0,1
3671553,0.0,0,0
3671557,0.0,0,0
3672005,0.0,0,5
3671322,0.16666666666666666,5,30
3671422,0.16666666666666666,5,30
3672087,0.0,0,0
3673020,0.16666666666666666,5,30
3672389,0.0,0,1
3672582,0.0,0,11
3670822,0.0,0,2
3671829,0.0,0,1
3672488,0.0,0,5
3671968,0.0,0,1
3672378,0.0,0,1
3672675,0.0,0,4
3671113,0.0,0,2
3672252,0.0,0,0
3672860,0.0,0,27
3670093,0.0,0,10
3672163,0.0,0,1
3672008,0.0,0,4
3672699,0.0,0,0
3672376,0.0,0,9
3670295,0.0,0,0
3670465,0.0,0,1
3671042,0.0,0,13
3671810,0.0,0,3
3671919,0.0,0,2
3669767,0.0,0,1
3669779,0.0,0,1
3669900,0.0,0,27
3670358,1.0,1,1
3670790,0.0,0,1
3670976,0.0,0,0
3670981,0.0,0,0
3671647,0.0,0,0
3670344,0.0,0,2
3670382,0.0,0,2
3670761,0.0,0,0
3671946,0.0,0,9
3672577,0.0,0,0
3672454,0.0,0,2
3671780,0.0,0,1
3670388,0.0,0,2
3670404,0.0,0,2
3672067,0.0,0,7
3672609,0.0,0,11
3669721,0.0,0,0
3670147,0.0,0,8
3670158,0.0,0,9
3670629,0.0,0,2
3670995,0.0,0,0
3671245,0.0,0,8
3671554,0.0,0,2
3671559,0.0,0,1
3671591,0.0,0,3
3669768,0.0,0,0
3669801,0.0,0,1
3669853,0.0,0,15
3669911,0.0,0,7
3670135,0.0,0,1
3670327,0.0,0,1
3670397,0.0,0,2
3670418,0.0,0,15
3670783,0.0,0,10
3670911,0.0,0,2
3670968,0.0,0,27
3671187,0.0,0,1
3671253,0.0,0,0
3672462,0.0,0,4
3672583,0.0,0,1
3672724,0.0,0,9
3669920,0.0,0,0
3670351,0.0,0,1
3671799,0.0,0,11
3672206,0.0,0,6
3672588,0.0,0,1
3672754,0.0,0,1
3672759,0.0,0,3
3670319,0.0,0,14
3670394,0.0,0,8
3670621,0.0,0,1
3670728,0.0,0,24
3671172,0.0,0,15
3671458,0.0,0,27
3671654,0.06666666666666667,2,30
3672723,0.0,0,4
3672782,0.0,0,1
3671509,0.0,0,3
3670426,0.0,0,8
3670859,0.0,0,1
3672685,0.0,0,0
3673039,0.0,0,0
3670270,0.0,0,1
3672536,0.0,0,0
3670243,0.0,0,22
3671231,0.0,0,17
3671239,0.0,0,1
3671851,0.0,0,4
3672012,0.0,0,1
3672365,0.0,0,4
3672868,0.0,0,2
3673016,1.0,1,1
3670496,0.0,0,1
3671152,0.0,0,1
3671154,0.0,0,1
3671210,0.0,0,1
3671220,0.0,0,1
3671857,0.0,0,1
3672250,0.0,0,4
3672359,0.0,0,0
3672647,0.0,0,0
3672273,0.0,0,1
3672413,0.0,0,5
3670054,0.0,0,0
3670189,0.0,0,1
3670206,0.0,0,1
3670207,0.0,0,1
3670315,0.0,0,10
3670851,0.0,0,1
3670860,0.0,0,1
3671101,0.2,1,5
3671544,0.0,0,1
3671560,0.0,0,1
3671631,0.0,0,1
3671637,0.0,0,1
3671915,0.0,0,4
3671791,0.0,0,1
3673036,0.0,0,0
3673038,0.0,0,0
3673040,0.0,0,0
3673041,0.0,0,0
3672162,0.0,0,1
3672346,0.0,0,1
3669818,0.0,0,1
3670283,0.0,0,1
3670599,0.0,0,1
3670749,0.0,0,8
3670983,0.0,0,3
3671566,0.0,0,4
3672262,0.0,0,1
3672268,0.0,0,1
3670656,0.0,0,1
3670414,0.0,0,5
3670459,0.0,0,7
3670950,0.0,0,0
3671665,0.0,0,1
3669914,0.0,0,8
3670518,0.0,0,0
3671565,0.0,0,3
3671573,0.0,0,3
3671891,0.0,0,0
3672164,0.0,0,1
3672776,0.0,0,1
3672781,0.0,0,0
3670185,0.0,0,6
3670646,0.0,0,15
3669919,0.0,0,6
3671751,0.0,0,1
3672744,0.0,0,1
3669866,0.0,0,1
3669876,0.0,0,0
3673048,0.0,0,0
3669857,0.0,0,1
3669916,0.0,0,2
3670077,0.0,0,1
3670741,0.0,0,1
3671378,0.0,0,3
3672739,0.0,0,0
3670408,0.0,0,0
3671381,0.0,0,0
3671388,0.0,0,0
3671395,0.0,0,0
3672625,0.0,0,21
3670709,0.0,0,1
3671269,0.0,0,1
3672336,0.0,0,13
3673063,0.0,0,2
3670562,0.06666666666666667,1,15
3670773,0.0,0,1
3671039,0.0,0,2
3671078,0.0,0,2
3672655,0.0,0,2
3670252,0.0,0,4
3670733,0.0,0,0
3671522,0.0,0,1
3672267,0.0,0,0
3672873,0.0,0,2
3670470,0.0,0,1
3671219,0.0,0,3
3671574,0.0,0,1
3672341,0.0,0,0
3672870,0.0,0,0
3670216,0.0,0,1
3670224,0.0,0,1
3670231,0.0,0,1
3670300,0.0,0,2
3670941,0.0,0,0
3671706,0.0,0,1
3672691,0.0,0,0
3669949,0.0,0,1
3670075,0.0,0,32
3670134,0.0,0,4
3670306,0.0,0,25
3670320,0.0,0,3
3670399,0.0,0,1
3670462,0.0,0,3
3670604,0.0,0,10
3670909,0.0,0,9
3671092,0.0,0,3
3671168,0.0,0,3
3671862,0.06666666666666667,1,15
3672319,0.0,0,25
3672565,0.0,0,10
3672703,0.0,0,2
3669799,0.0,0,7
3669805,0.0,0,7
3669895,0.0,0,11
3670584,0.0,0,7
3670755,0.0,0,11
3670312,0.0,0,0
3671428,0.0,0,8
3672913,0.034482758620689655,1,29
3670994,0.0,0,1
3671952,0.0,0,1
3672143,0.0,0,1
3672746,0.0,0,1
3672882,0.0,0,0
3670762,0.3333333333333333,1,3
3670839,0.0,0,1
3672034,0.0,0,1
3670275,0.0,0,3
3670900,0.0,0,1
3670188,0.0,0,2
3670753,0.0,0,12
3670771,0.0,0,12
3671056,0.0,0,5
3672257,0.0,0,1
3672701,0.0,0,1
3671360,0.0,0,2
3672084,0.0,0,0
3671621,0.0,0,2
3672687,0.0,0,24
3673027,0.0,0,0
3670323,0.0,0,2
3669727,0.0,0,0
3670412,0.0,0,1
3671890,0.0,0,1
3672135,0.0,0,1
3671713,0.0,0,2
3671722,0.0,0,3
3672101,0.0,0,11
3672179,0.0,0,2
3672673,0.0,0,2
3669761,0.0,0,1
3670393,0.0,0,7
3671302,0.0,0,13
3671642,0.0,0,1
3672518,0.0,0,1
3669800,0.0,0,5
3669831,0.0,0,5
3669886,0.0,0,2
3670736,0.0,0,1
3672009,0.0,0,2
3670917,0.0,0,4
3671286,0.0,0,1
3671579,0.0,0,1
3672110,0.09523809523809523,2,21
3672281,0.0,0,6
3672766,0.0,0,36
3672842,0.0,0,36
3669878,0.0,0,2
3671994,0.0,0,1
3670499,0.0,0,0
3671545,0.0,0,0
3672033,0.0,0,4
3672708,0.0,0,0
3672721,0.0,0,0
3670515,0.0,0,1
3672837,0.0,0,13
3669902,0.0,0,9
3670463,0.0,0,1
3670725,0.0,0,0
3672941,0.09090909090909091,1,11
3669883,0.0,0,0
3670807,0.0,0,2
3671517,0.0,0,2
3671848,0.0,0,5
3672255,0.0,0,0
3672741,0.0,0,1
3672753,0.0,0,0
3671030,0.07692307692307693,2,26
3671083,0.0,0,2
3669946,0.0,0,0
3670138,0.0,0,4
3670225,0.0,0,3
3670208,0.0,0,0
3671120,0.0,0,38
3671390,0.02857142857142857,1,35
3670619,0.0,0,1
3670738,0.0,0,3
3671683,0.0,0,2
3672089,0.0,0,1
3672556,0.0,0,2
3672772,0.0,0,6
3672809,0.0,0,6
3670144,0.0,0,3
3670560,0.0,0,1
3670978,0.0,0,0
3671303,0.0,0,9
3671873,0.0,0,9
3670002,0.0,0,2
3670051,0.0,0,1
3670276,0.0,0,1
3670386,0.0,0,1
3670653,0.0,0,13
3672434,0.0,0,1
3672964,0.0,0,14
3670239,0.0,0,1
3670858,0.0,0,7
3672446,0.0,0,11
3672669,0.0,0,3
3669780,0.0,0,3
3669795,0.18181818181818182,2,11
3669803,0.18181818181818182,2,11
3669915,0.0,0,12
3670747,0.0,0,2
3670803,1.0,1,1
3670895,0.0,0,1
3670961,0.0,0,1
3671031,0.5,1,2
3671104,0.0,0,1
3671222,0.0,0,5
3671385,0.0,0,14
3671626,0.0,0,2
3673053,0.0,0,4
3673059,0.0,0,1
3669730,0.05,1,20
3670049,0.0,0,3
3670209,0.0,0,5
3670321,0.0,0,3
3670546,0.0,0,4
3670566,0.0,0,2
3670720,0.0,0,65
3670730,0.0,0,10
3670923,0.0,0,1
3670939,0.0,0,1
3670953,0.0,0,3
3670997,0.0,0,0
3671089,0.0,0,3
3671142,0.0,0,1
3671171,0.0,0,1
3671193,0.0,0,1
3671195,0.0,0,1
3671370,0.0,0,3
3671575,0.0,0,1
3672116,0.06172839506172839,5,81
3672245,0.0,0,10
3672522,0.0,0,10
3672642,0.0,0,5
3669885,0.0,0,1
3669967,0.0,0,3
3670025,0.0,0,0
3670609,0.0,0,4
3670640,0.0,0,1
3671804,0.16666666666666666,3,18
3672129,0.0,0,1
3672367,0.0,0,3
3669971,0.0,0,2
3669982,0.0,0,2
3670040,0.0,0,2
3671733,0.0,0,2
3671778,0.0,0,11
3669862,0.0,0,0
3669872,0.0,0,0
3670074,0.0,0,1
3670080,0.0,0,1
3671093,0.0,0,1
3671501,0.0,0,2
3671564,0.0,0,2
3671948,0.0,0,0
3671962,0.0,0,8
3672224,0.0,0,1
3669820,0.0,0,17
3671518,0.0,0,17
3671729,0.0,0,1
3670703,0.0,0,2
3670928,0.0,0,1
3672803,0.0,0,0
3672952,0.0,0,1
3670958,0.0,0,1
3673046,0.0,0,0
3669976,0.0,0,0
3670056,0.0,0,0
3671325,0.0,0,1
3671462,0.0,0,2
3672334,0.0,0,2
3672658,0.0,0,1
3670340,0.0,0,1
3670438,0.0,0,1
3670478,0.0,0,1
3671384,0.0,0,1
3669747,0.0,0,0
3670141,0.0,0,3
3671473,0.0,0,3
3672091,0.0,0,17
3669875,0.0,0,1
3670153,0.15,3,20
3670671,0.0,0,0
3671792,0.0,0,5
3672960,0.0,0,3
3671415,0.0,0,2
3672357,0.0,0,1
3672311,0.0,0,28
3671278,0.0,0,0
3671841,0.0,0,19
3671990,0.0,0,0
3672241,0.0,0,3
3672362,0.0,0,3
3669762,0.0,0,1
3670023,0.0,0,1
3670374,0.0,0,7
3670508,0.2,1,5
3670908,0.0,0,1
3671801,0.0,0,1
3671970,0.0,0,1
3672282,0.0,0,1
3672988,0.0,0,5
3670589,0.0,0,2
3671035,0.0,0,0
3671307,0.0,0,1
3672276,0.0,0,1
3671789,0.0,0,4
3673050,0.0,0,7
3670057,0.0,0,8
3670500,0.0,0,4
3672272,0.0,0,10
3672975,0.0,0,1
3671116,0.0,0,1
3671493,0.0,0,0
3671543,0.0,0,1
3672764,0.0,0,0
3669891,0.0,0,0
3670893,0.0,0,2
3671267,0.0,0,0
3671419,0.0,0,7
3671724,0.0,0,0
3672884,0.0,0,7
3669897,0.0,0,1
3672123,0.0,0,3
3672810,0.0,0,0
3672817,0.0,0,0
3672819,0.0,0,0
3672825,0.0,0,0
3672828,0.0,0,0
3669755,0.0,0,1
3670330,0.0,0,1
3671599,0.0,0,0
3672999,0.0,0,1
3670196,0.0,0,0
3670934,0.0,0,0
3671266,0.0,0,1
3671448,0.0,0,0
3671937,0.0,0,0
3672874,0.0,0,2
3669764,0.0,0,1
3671068,0.0,0,1
3671165,0.0,0,1
3671368,0.0,0,1
3672300,0.0,0,22
3671484,0.0,0,14
3671901,0.09090909090909091,1,11
3672120,0.09090909090909091,1,11
3673055,0.0,0,0
3669739,0.0,0,8
3670202,0.0,0,0
3670385,0.0,0,0
3670490,0.0,0,8
3670717,0.0,0,4
3671542,0.0,0,2
3671588,0.0,0,2
3671929,0.0,0,11
3672090,0.4444444444444444,4,9
3669874,0.0,0,1
3669935,0.0,0,1
3669961,0.0,0,0
3669964,0.0,0,1
3669984,0.0,0,0
3669994,0.0,0,0
3670795,0.0,0,1
3670797,0.0,0,2
3671311,0.0,0,2
3671346,0.0,0,1
3671400,0.0,0,2
3672649,0.047619047619047616,1,21
3672934,0.0,0,18
3671649,0.1,2,20
3671667,0.1,2,20
3671836,0.0,0,0
3671955,0.0,0,8
3673057,0.0,0,32
3670840,0.0,0,3
3671235,0.0,0,1
3671263,0.0,0,1
3671418,0.0,0,4
3671771,0.0,0,1
3671773,0.0,0,1
3671782,0.0,0,3
3671936,0.0,0,1
3672437,0.0,0,5
3670121,0.0,0,9
3671893,0.0,0,0
3669890,0.0,0,1
3672676,0.0,0,1
3670248,0.0,0,8
3672072,0.0,0,13
3671379,0.0,0,0
3670869,0.0,0,11
3672180,0.0,0,0
3670439,0.0,0,2
3670715,0.0,0,4
3672004,0.0,0,1
3669798,0.0,0,0
3670015,0.0,0,4
3672872,0.0,0,0
3670035,0.0,0,1
3672251,0.0,0,1
3669812,0.0,0,1
3670486,0.0,0,24
3670597,0.0,0,1
3670904,0.0,0,16
3670912,0.0,0,16
3671701,0.0,0,24
3671707,0.0,0,24
3672107,0.0,0,1
3673045,0.0,0,1
3670293,0.0,0,8
3670516,0.0,0,8
3669814,0.0,0,1
3670442,0.0,0,2
3670729,0.0,0,1
3670779,0.0,0,1
3671341,0.0,0,1
3671446,0.0,0,1
3671479,0.0,0,1
3672954,0.0,0,7
3673019,0.0,0,0
3670018,0.0,0,1
3670140,0.0,0,6
3670150,0.0,0,0
3670338,0.0,0,6
3670349,0.0,0,0
3670473,0.0,0,2
3670661,0.0,0,7
3671067,0.0,0,1
3671897,0.0,0,7
3671938,0.0,0,7
3671971,0.0,0,1
3672253,0.0,0,1
3672653,0.0,0,1
3671533,0.0,0,7
3672219,0.0,0,1
3673006,0.0,0,1
3672863,0.0,0,1
3669851,0.0,0,2
3669989,0.0,0,0
3672543,0.0,0,0
3669887,0.0,0,4
3671293,0.0,0,0
3671694,0.0,0,0
3670305,0.0,0,10
3671877,0.0,0,0
3669998,0.0,0,0
3671214,0.0,0,0
3672184,0.0,0,1
3672304,0.0,0,1
3669942,0.0,0,0
3669953,0.0,0,0
3669957,0.0,0,0
3670611,0.0,0,1
3670624,0.0,0,1
3671211,0.0,0,0
3671227,0.0,0,0
3671229,0.0,0,0
3672939,0.0,0,1
3670384,0.0,0,0
3670820,0.0,0,0
3670982,0.0,0,1
3672134,0.0,0,2
3671414,0.0,0,1
3672384,0.0,0,0
3670149,0.0,0,6
3670852,0.0,0,0
3670863,0.0,0,3
3670879,0.0,0,1
3669775,0.0,0,0
3669977,0.0,0,1
3670622,0.0,0,2
3670785,0.0,0,2
3671806,0.0,0,0
3672632,0.0,0,0
3670165,0.0,0,4
3670298,0.0,0,1
3670806,0.0,0,4
3670832,0.0,0,10
3670987,0.0,0,22
3671005,0.0,0,22
3671209,0.0,0,0
3672736,0.0,0,2
3672791,0.0,0,0
3672858,0.034482758620689655,1,29
3669744,0.0,0,1
3670164,0.0,0,2
3670233,0.0,0,0
3670663,0.0,0,0
3670957,0.0,0,1
3671108,0.0,0,18
3671111,0.0,0,4
3671440,0.047619047619047616,1,21
3671521,0.0,0,1
3671524,0.0,0,1
3671632,0.0,0,6
3672063,0.0,0,0
3672297,0.0,0,7
3672426,0.0,0,1
3672451,0.0,0,0
3672951,0.0,0,1
3670454,0.0,0,1
3672041,0.0,0,2
3672930,0.0,0,0
3670078,0.0,0,1
3670430,0.0,0,0
3672881,0.0,0,1
3670066,0.0,0,2
3670222,0.0,0,2
3670342,0.0,0,1
3671529,0.0,0,0
3671732,0.0,0,0
3672343,0.0,0,0
3672379,0.0,0,9
3670688,0.0,0,1
3670751,0.5,1,2
3670966,0.0,0,0
3671048,0.0,0,0
3671099,0.0,0,2
3671315,0.0,0,1
3671882,0.0,0,2
3671886,0.0,0,2
3671892,0.0,0,2
3671895,0.0,0,2
3672523,0.0,0,0
3671592,0.0,0,2
3672493,0.0,0,4
3672742,0.0,0,10
3669741,0.0,0,0
3672406,0.0,0,1
3672690,0.0,0,2
3670853,0.0,0,2
3671870,0.0,0,0
3671903,0.0,0,2
3672506,0.0,0,2
3670245,0.0,0,0
3672427,0.0,0,0
3672477,0.0,0,3
3672484,0.0,0,3
3670409,0.01639344262295082,1,61
3670350,0.0,0,0
3670371,0.0,0,1
3671273,0.0,0,16
3671762,0.0,0,1
3672668,0.0,0,1
3669936,0.0,0,3
3670194,0.0,0,0
3671397,0.0,0,1
3669773,0.0,0,3
3670221,0.0,0,12
3673061,0.0,0,0
3669904,0.0,0,1
3670152,0.0,0,4
3670362,0.0,0,17
3670936,0.0,0,1
3671213,0.0,0,0
3671431,0.0,0,33
3672593,0.0,0,0
3670356,0.0,0,1
3670403,0.0,0,0
3671015,0.0,0,0
3672464,0.0,0,0
3672595,0.0,0,0
3670808,0.0,0,0
3671137,0.0,0,0
3672966,0.0,0,0
3671840,0.0,0,13
3672131,0.0,0,1
3672542,0.4,4,10
3669781,0.0,0,0
3671105,0.0,0,1
3671821,0.0,0,8
3671931,0.10256410256410256,4,39
3671140,1.0,2,2
3671319,0.0,0,9
3671331,0.0,0,1
3671337,0.0,0,9
3671958,0.0,0,2
3670123,0.0,0,12
3671176,0.0,0,1
3671978,0.0,0,9
3672823,0.0,0,0
3673042,0.0,0,0
3669821,0.0,0,1
3669840,0.0,0,1
3670197,0.0,0,1
3670576,0.0,0,22
3670929,0.0,0,6
3671969,0.0,0,2
3672081,0.0,0,0
3670417,0.0,0,4
3672968,0.0,0,0
3670031,0.0,0,2
3670547,0.0,0,1
3670932,0.0,0,1
3671045,0.0,0,1
3669728,0.0,0,3
3670793,0.0,0,22
3672503,0.07142857142857142,1,14
3672706,0.0,0,1
3672796,0.0,0,0
3670633,0.0,0,1
3672329,0.0,0,3
3672897,0.0,0,2
3669736,0.0,0,17
3670200,0.0,0,1
3670431,0.0,0,4
3671416,0.0,0,10
3671425,0.0,0,10
3669745,0.0,0,23
3669868,0.0,0,2
3669879,0.0,0,2
3669939,0.0,0,2
3670436,0.0,0,3
3670642,0.0,0,8
3670948,0.0,0,0
3672340,0.0,0,5
3672695,1.0,1,1
3674831,0.0,0,5
3674855,0.0,0,5
3674868,0.0,0,5
3675301,0.0,0,1
3674784,0.0,0,2
3675255,0.0,0,0
3674835,0.0,0,1
3673206,0.0,0,1
3673477,0.0,0,2
3674112,0.0,0,0
3674189,0.0,0,0
3674932,0.0,0,1
3673367,0.0,0,15
3674316,0.0,0,1
3674538,0.05,1,20
3675267,0.0,0,1
3675271,0.0,0,1
3675282,0.0,0,1
3673074,0.0,0,2
3674410,0.02564102564102564,1,39
3674414,0.02564102564102564,1,39
3675143,0.0,0,1
3673687,0.0,0,1
3674470,0.0,0,2
3673360,0.0,0,2
